Nombre Sede;SERV_DESCRIPCION;ESPEC_DESC;MEDICO_APE_PATERNO;MEDICO_APE_MATERNO;MEDICO_NOMBRE;DIA;DURACION (minutos);DESDE;HASTA;UBIC
Estoril;RADIOLOGIA;RADIOLOGO OSTEOARTICULAR;ASTUDILLO;ABARCA;CLAUDIA ANDREA;JU;30;9:00;14:00;EDIFICIO - B PRIMER PISO
Estoril;GINECOLOGIA NORTE;OBSTETRICIA GINECOLOGIA;SELMAN;ABUCHAIBE;ALBERTO ELIAS;LU;30;17:00;20:00;EDIFICIO NARANJO - C
Estoril;GINECOLOGIA NORTE;OBSTETRICIA GINECOLOGIA;SELMAN;ABUCHAIBE;ALBERTO ELIAS;MA;30;14:00;17:00;EDIFICIO NARANJO - C
Chicureo;CONSULTA MEDICA CHICUREO;PEDIATRIA;HERNANDEZ;ACEVEDO;PAMELA ANDREA;JU;30;14:00;17:00;CENTRO MEDICO CHICUREO
Estoril;PEDIATRIA;CIRUGIA INFANTIL;ESCALA;AGUIRRE;JOSE MANUEL;LU;20;17:00;20:00;EDIFICIO ROJO - D
Estoril;PEDIATRIA;CIRUGIA INFANTIL;CASALS;AGUIRRE;RODRIGO;VI;30;14:00;17:00;EDIFICIO ROJO - D
Chicureo;CONSULTA MEDICA CHICUREO;ECOGRAFIA CH;RIQUELME;AHUMADA;NICOLAS AGUSTIN;JU;30;14:00;17:00;CENTRO MEDICO CHICUREO
Estoril;GINECOLOGIA UMR;ANDROLOGIA;HUIDOBRO;ALVARADO;CHRISTIAN CARLOS GUN;LU;30;14:00;17:00;GINE UMR
Estoril;PEDIATRIA;CIRUGIA INFANTIL;FIELD;ALVAREZ;MAURICIO EUGENIO;JU;30;14:00;17:00;EDIFICIO ROJO - D
Estoril;PEDIATRIA;PEDIATRIA;DALMAZZO;ALVAREZ;ROBERTO PATRICIO;LU;30;17:00;20:00;EDIFICIO ROJO - D
Estoril;PEDIATRIA;PEDIATRIA;DALMAZZO;ALVAREZ;ROBERTO PATRICIO;MA;30;17:00;20:00;EDIFICIO ROJO - D
Estoril;NEUROCIRUGIA;NEUROCIRUGIA;HERNANDEZ;ALVAREZ;VICTOR;LU;20;8:30;13:10;EDIFICIO NARANJO - C
Estoril;ONCOLOGIA;OBSTETRICIA GINECOLOGIA;RUIZ DE VIÐASPRE;ALVEAR;PAOLA ANDREA;JU;30;14:00;17:00;EDIFICIO GRIS - B
Estoril;NEUROLOGIA INFANTIL;NEUROLOGIA INFANTIL;CABELLO;ANDRADE;JUAN FRANCISCO;JU;30;14:00;17:00;EDIFICIO ROJO - D
Estoril;NEUROLOGIA INFANTIL;NEUROLOGIA INFANTIL;CABELLO;ANDRADE;JUAN FRANCISCO;MI;30;17:00;20:00;EDIFICIO ROJO - D
Estoril;MEDICINA INTERNA;MEDICINA INTERNA;GUZMAN;ANRIQUE;LEONARDO JOSE;MA;30;14:00;17:00;EDIFICIO AZUL - G
Estoril;MEDICINA INTERNA;MEDICINA INTERNA;GUZMAN;ANRIQUE;LEONARDO JOSE;MI;30;8:30;13:00;EDIFICIO AZUL - G
Estoril;ONCOLOGIA;MEDICINA INTERNA;FUENTES;ANTILAO;VERONICA ALEJANDRA;VI;30;8:30;13:00;EDIFICIO GRIS - B
Chicureo;CONSULTA MEDICA CHICUREO;NEFROLOGIA;FUENTES;ANTILAO;VERONICA ALEJANDRA;MA;30;8:30;13:00;PISO 2 CENTRO MEDICO CHICUREO
Estoril;MEDICINA PREVENTIVA;MEDICINA PREVENTIVA;ARANCIBIA;ARAYA;CRISTIAN;JU;30;14:00;17:00;EDIFICIO MORADO - F
Peñalolen;CENTRO MEDICO PEÐALOLEN;CIRUGIA INFANTIL;ESPINOSA;ARCUCH;FRANCISCO JAVIER;VI;30;15:00;17:00;PEÐALOLEN BOX 16
